C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2019-03-05T00:00:00.000Z,0.24705882370471954,1,0.5182146879524228,0.07927587384959288,0.5083612203598022,0.43744751811027527,0.6000000238418579,5.664062499999999
2019-03-12T00:00:00.000Z,0.2291920930147171,1,0.5113118504959847,0.08793819594351024,0.4992240071296692,0.4228915572166443,0.6069114208221436,2.148437500000001
2019-03-20T00:00:00.000Z,0.3243243098258972,0.8785578608512878,0.4964625107240859,0.0661506231028792,0.4893435537815094,0.421611487865448,0.582756757736206,2.1484375000000018
2019-03-22T00:00:00.000Z,0.23255202174186707,0.8293795585632324,0.45205256415647443,0.05817444493894379,0.4430379867553711,0.38947367668151855,0.5254398584365845,2.343749999999999
2019-03-25T00:00:00.000Z,0.22796833515167236,0.764365017414093,0.4215569359657824,0.05721933970953835,0.41253262758255005,0.36158451437950134,0.5005590915679932,2.9296875000000036
2019-03-27T00:00:00.000Z,0.3163338899612427,0.848188042640686,0.5074588258576112,0.07168091426650439,0.500211775302887,0.42375603318214417,0.5997229814529419,3.5156249999999973
2019-03-30T00:00:00.000Z,0.3194972276687622,0.760901153087616,0.46873819216853024,0.05639012381635593,0.46194925904273987,0.40714994072914124,0.5458937287330627,3.0273437499999996
2019-04-01T00:00:00.000Z,0.1896955519914627,0.7583198547363281,0.36827631485357454,0.08929144634500331,0.35586482286453247,0.26229506731033325,0.49000000953674316,0.6835937500000012
2019-04-19T00:00:00.000Z,0.2632749378681183,0.8806056976318359,0.6819347176351588,0.0709096708158959,0.6898733973503113,0.592086672782898,0.7625458836555481,0
2019-04-21T00:00:00.000Z,0.23030757904052734,0.8937738537788391,0.7118182125850584,0.06864965009083124,0.7195122241973877,0.6279422640800476,0.7916260957717896,0
2019-04-29T00:00:00.000Z,0.330492228269577,0.934567391872406,0.6999665584880855,0.100507036526392,0.7124956250190735,0.5596210360527039,0.8191823959350586,4.589843750000003
2019-05-01T00:00:00.000Z,0.2502420246601105,0.9088594913482666,0.7785138643521347,0.053422746623815805,0.7839595079421997,0.7163180112838745,0.8387200236320496,0
2019-05-06T00:00:00.000Z,0.29464998841285706,0.9234427809715271,0.7948397571162789,0.04871051561824892,0.7998836636543274,0.7365328073501587,0.8499184250831604,0
2019-05-26T00:00:00.000Z,0.2120526283979416,0.8832668662071228,0.6941612608789001,0.13565925759406333,0.7412606477737427,0.48813730478286743,0.8304755687713623,6.738281250000008
2019-06-03T00:00:00.000Z,0.1861182451248169,0.9508979320526123,0.8764260899042706,0.029048845799598492,0.8804070949554443,0.8562189340591431,0.8944357633590698,0
2019-06-13T00:00:00.000Z,0.05213986337184906,0.9124813675880432,0.8102669389954824,0.1226757791112343,0.8365065455436707,0.8043335676193237,0.8543474078178406,3.515624999999998
2019-06-18T00:00:00.000Z,0.36413756012916565,0.9534883499145508,0.8659754745603999,0.02454278484189256,0.8693417906761169,0.8490086197853088,0.8829742074012756,0
2019-06-20T00:00:00.000Z,0.3167162239551544,0.9243019819259644,0.8412178093276456,0.026248316325993767,0.8446469306945801,0.820079505443573,0.8624581694602966,0
2019-06-25T00:00:00.000Z,0.030967742204666138,0.9603960514068604,0.778603259259398,0.18291390596914264,0.8501779437065125,0.5092756748199463,0.8818644881248474,6.1523437499999964
2019-06-28T00:00:00.000Z,0.31420838832855225,0.97183758020401,0.8766895257867866,0.026812900530200932,0.8799305558204651,0.8544255495071411,0.8968363404273987,0
2019-06-30T00:00:00.000Z,0.18386061489582062,0.9991307854652405,0.8991431610920707,0.032631998594872494,0.9045454263687134,0.8726137280464172,0.9215491414070129,0
2019-07-03T00:00:00.000Z,0.14612895250320435,0.9770545363426208,0.8867557588382624,0.03214806153503092,0.8915199637413025,0.8627066612243652,0.9074829816818237,0
2019-07-10T00:00:00.000Z,0.2354401797056198,0.9738287329673767,0.8064779217966129,0.15995669608572338,0.8794971704483032,0.5107796788215637,0.9097744226455688,7.421875000000002
2019-07-15T00:00:00.000Z,0.3447072505950928,0.8655486702919006,0.7790953186340629,0.0325753267289666,0.7846915125846863,0.7400676012039185,0.8127659559249878,0
2019-07-20T00:00:00.000Z,0.41100621223449707,0.8957325220108032,0.8187661565607411,0.02795206156793367,0.8240146636962891,0.7886179089546204,0.8438278436660767,0
2019-07-23T00:00:00.000Z,0.20708154141902924,0.965038537979126,0.8811373383941831,0.0309062309906746,0.885562539100647,0.8587727546691895,0.9020408391952515,0
2019-07-25T00:00:00.000Z,0.45285525918006897,0.789641797542572,0.7004259554960305,0.049638071214455355,0.7121893763542175,0.6284194588661194,0.7511215806007385,1.953125000000001
2019-08-09T00:00:00.000Z,0.4089506268501282,0.9806990027427673,0.8903798033716148,0.030342916904259228,0.8959255814552307,0.8649725914001465,0.911702573299408,0
2019-08-12T00:00:00.000Z,0.3297628164291382,0.8511182069778442,0.6957678394974212,0.09212655488818189,0.7117849588394165,0.5623829364776611,0.8031647801399231,8.398437499999996
2019-08-14T00:00:00.000Z,0.5081455111503601,0.9697789549827576,0.8574570202617906,0.03557148475230895,0.8622047305107117,0.8140960335731506,0.8975590467453003,0
2019-08-17T00:00:00.000Z,0.44149237871170044,0.9691460132598877,0.8847689430695025,0.026361864043078546,0.890309751033783,0.8602484464645386,0.9046472311019897,0
2019-08-19T00:00:00.000Z,0.20968066155910492,0.8797045350074768,0.7691559117229191,0.05442704586436073,0.7805410027503967,0.7241491079330444,0.8109973669052124,0.390625
2019-08-27T00:00:00.000Z,0.3333333432674408,0.9261992573738098,0.8394002842542252,0.02961641293952867,0.8448954820632935,0.8088665008544922,0.8659793734550476,0
2019-08-29T00:00:00.000Z,0.1973898857831955,0.9297550320625305,0.8093882695393405,0.07760301849411146,0.8359281420707703,0.7199710607528687,0.86571204662323,0.09765625000000011
